,sNovi,sAktivni,sUmrli,cNovi,cAktivni,cUmrli,bNovi,bAktivni,bUmrli
2020-01-01,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,1,0,0,0,0
2020-02-26,0,0,0,2,3,0,0,0,0
2020-02-27,0,0,0,0,3,0,0,0,0
2020-02-28,0,0,0,2,5,0,0,0,0
2020-02-29,0,0,0,1,6,0,0,0,0
2020-03-01,0,0,0,1,7,0,0,0,0
2020-03-02,0,0,0,1,8,0,0,0,0
2020-03-03,0,0,0,1,9,0,0,0,0
2020-03-04,0,0,0,1,10,0,0,0,0
2020-03-05,0,0,0,0,10,0,0,2,0
2020-03-06,0,1,0,1,11,0,1,3,0
2020-03-07,0,1,0,1,12,0,0,3,0
2020-03-08,0,1,0,0,12,0,0,3,0
2020-03-09,1,2,0,1,13,0,2,5,0
2020-03-10,3,5,0,2,15,0,2,7,0
2020-03-11,13,18,0,4,19,0,0,7,0
2020-03-12,6,24,0,8,26,0,4,11,0
2020-03-13,11,35,0,5,31,0,7,18,0
2020-03-14,11,46,0,7,37,0,3,21,0
2020-03-15,2,47,0,10,47,0,3,24,0
2020-03-16,9,56,0,8,54,0,1,23,0
2020-03-17,15,71,0,12,64,0,9,32,0
2020-03-18,17,88,0,20,84,0,5,37,0
2020-03-19,14,102,0,21,104,1,25,62,0
2020-03-20,32,132,0,20,124,0,25,87,0
2020-03-21,36,168,0,76,200,0,4,90,0
2020-03-22,51,218,1,48,248,0,33,123,0
2020-03-23,27,243,1,61,309,0,10,133,0
2020-03-24,54,285,0,67,376,0,32,163,2
2020-03-25,81,365,1,60,419,0,8,171,0
2020-03-26,73,435,3,53,470,2,15,186,0
2020-03-27,71,478,1,91,546,0,46,228,1
2020-03-28,131,607,2,71,607,2,41,264,2
2020-03-29,82,686,3,56,652,1,45,309,0
2020-03-30,44,727,3,77,717,0,45,341,4
2020-03-31,115,835,7,77,794,0,52,390,3
2020-04-01,160,990,5,96,884,0,39,427,0
2020-04-02,111,1098,3,48,916,1,74,497,3
2020-04-03,305,1383,8,68,979,1,46,535,1
2020-04-04,148,1526,5,47,995,4,45,573,4
2020-04-05,284,1803,7,56,1042,3,30,601,2
2020-04-06,292,2024,7,40,1076,1,20,598,6
2020-04-07,247,2268,3,60,1097,2,90,663,4
2020-04-08,219,2483,4,61,1145,1,40,691,1
2020-04-09,201,2683,1,64,1168,1,54,722,1
2020-04-10,238,2916,5,88,1243,1,43,736,1
2020-04-11,275,3188,3,39,1190,0,45,770,1
2020-04-12,250,3150,6,66,1204,2,63,777,2
2020-04-13,424,3569,5,50,1225,2,28,792,0
2020-04-14,411,3971,9,54,1258,6,46,807,1
2020-04-15,408,4374,5,37,1235,2,27,816,1
2020-04-16,445,4772,4,50,1227,2,57,847,2
2020-04-17,372,5046,7,23,1178,1,47,848,3
2020-04-18,304,5240,7,18,1178,3,54,883,1
2020-04-19,324,5443,5,39,1115,8,17,890,1
2020-04-20,312,5635,3,10,1063,0,24,879,1
2020-04-21,260,5783,5,27,1059,1,33,854,2
2020-04-22,224,5955,4,42,1033,0,26,855,2
2020-04-23,162,6074,5,31,1048,2,45,874,1
2020-04-24,207,6245,5,28,976,1,8,828,1
2020-04-25,296,6476,7,7,928,3,65,837,2
2020-04-26,263,6704,5,14,872,1,30,833,2
2020-04-27,233,6904,6,9,814,4,49,846,1
2020-04-28,222,7069,6,8,752,4,20,840,3
2020-04-29,227,7259,5,15,707,4,92,902,2
2020-04-30,285,7487,6,14,659,2,80,961,4
2020-05-01,196,7641,6,9,589,6,24,956,1
2020-05-02,157,7747,4,3,548,2,58,988,2
2020-05-03,102,7720,4,8,528,2,18,955,5
2020-05-04,93,7786,4,5,499,1,69,993,1
2020-05-05,120,7754,3,11,469,3,20,956,1
2020-05-06,114,7617,3,7,433,2,41,973,7
2020-05-07,57,7482,3,6,398,1,40,983,4
2020-05-08,95,7281,3,36,386,0,43,1012,8
2020-05-09,89,7087,4,15,363,1,20,929,4
2020-05-10,82,6893,2,11,333,3,27,904,5
2020-05-11,62,6668,3,9,321,1,24,914,6
2020-05-12,67,6423,2,11,308,0,17,873,4
2020-05-13,52,6249,2,6,285,3,23,833,3
2020-05-14,79,6066,2,8,277,0,37,824,2
2020-05-15,64,5912,1,1,258,1,18,772,6
2020-05-16,58,5789,3,2,216,0,31,783,1
2020-05-17,114,5667,2,2,195,0,23,721,4
2020-05-18,89,5669,1,2,187,0,14,707,0
2020-05-19,34,5595,3,4,169,1,17,665,1
2020-05-20,100,5531,1,2,160,0,17,645,2
2020-05-21,86,5312,2,3,162,1,12,614,4
2020-05-22,105,5246,0,6,133,2,22,617,1
2020-05-23,68,5155,1,0,121,0,19,588,0
2020-05-24,67,5064,0,1,118,0,10,577,3
2020-05-25,34,5034,1,0,109,1,5,564,2
2020-05-26,34,4921,0,0,97,1,10,546,3
2020-05-27,48,4758,1,0,96,0,19,540,2
2020-05-28,25,4621,1,1,92,1,27,528,2
2020-05-29,54,4588,1,0,83,1,23,529,0
2020-05-30,27,4533,0,1,80,0,9,510,0
2020-05-31,31,4471,1,0,71,0,16,495,0
2020-06-01,18,4460,1,0,66,0,14,482,1
2020-06-02,24,4443,1,0,55,0,11,468,3
2020-06-03,69,4426,0,0,48,0,16,455,0
2020-06-04,48,4415,1,1,39,0,43,485,1
2020-06-05,96,4489,1,0,31,0,12,480,0
2020-06-06,74,437,1,0,22,1,30,510,0
2020-06-07,82,226,1,0,17,0,37,546,1
2020-06-08,73,298,1,0,15,0,31,521,1
2020-06-09,69,367,0,0,11,2,24,519,0
2020-06-10,66,432,1,2,13,0,47,551,1
2020-06-11,71,502,1,0,11,0,57,571,0
2020-06-12,73,575,0,0,9,1,61,611,2
2020-06-13,76,650,1,2,10,0,0,611,0
2020-06-14,59,545,1,1,11,0,0,611,0
2020-06-15,57,601,1,2,7,0,146,713,1
2020-06-16,59,659,1,1,8,0,45,739,3
2020-06-17,96,754,1,3,10,0,60,780,0
2020-06-18,94,847,1,11,20,0,58,816,0
2020-06-19,93,939,1,11,31,0,86,879,1
2020-06-20,94,1032,1,19,50,0,66,944,1
2020-06-21,91,686,1,18,68,0,77,1021,0
2020-06-22,96,731,1,19,87,0,94,1084,2
2020-06-23,102,775,1,30,117,0,63,1131,1
2020-06-24,143,861,0,22,136,0,88,1206,1
2020-06-25,137,954,1,95,227,0,120,1299,2
2020-06-26,193,1068,1,56,282,0,139,1419,3
2020-06-27,227,1187,2,85,365,0,0,1419,0
2020-06-28,254,1312,3,67,432,0,0,1419,0
2020-06-29,242,1433,4,34,463,0,390,1775,6
2020-06-30,276,1625,3,52,515,0,128,1865,2
2020-07-01,272,1783,4,54,568,1,153,1986,2
2020-07-02,359,1996,6,81,647,2,182,2084,1
2020-07-03,309,2142,11,96,728,2,174,2221,2
2020-07-04,325,2459,8,86,798,1,0,2221,0
2020-07-05,302,2756,5,57,842,0,0,2221,0
2020-07-06,289,2737,6,69,897,0,496,2661,8
2020-07-07,299,2942,13,52,930,0,163,2721,8
2020-07-08,357,3084,11,53,934,1,248,2891,2
2020-07-09,266,3339,11,91,978,1,217,3057,5
2020-07-10,386,3707,18,116,1038,2,316,3149,2
2020-07-11,345,3911,12,140,1088,1,317,3422,3
2020-07-12,287,4091,11,50,1117,1,158,3541,2
2020-07-13,279,4294,12,53,1142,0,104,3576,5
2020-07-14,344,4574,13,52,1149,1,124,3699,1
2020-07-15,351,4858,11,126,1204,0,306,3841,8
2020-07-16,383,4662,13,86,1190,0,270,3907,5
2020-07-17,392,4716,10,98,1192,0,227,4051,5
2020-07-18,389,4776,9,116,1204,0,253,4267,1
2020-07-19,396,4735,11,92,1207,0,179,4422,3
2020-07-20,359,4762,10,25,1147,2,139,4469,6
2020-07-21,352,4722,9,52,1116,1,308,4520,9
2020-07-22,426,4619,8,108,1127,2,328,4688,4
2020-07-23,412,4649,9,104,1112,3,347,4821,6
2020-07-24,409,4575,10,81,1032,0,305,4932,6
2020-07-25,411,4544,8,77,881,5,0,4932,0
2020-07-26,467,4568,8,65,855,3,548,5473,7
2020-07-27,411,4571,9,24,806,3,183,5274,7
2020-07-28,379,4531,8,41,748,1,268,5249,3
2020-07-29,372,4501,7,71,753,1,361,5370,19
2020-07-30,321,4353,7,78,749,3,317,5530,12
2020-07-31,339,4305,8,67,726,1,432,5578,11
2020-08-01,330,4256,9,86,738,0,0,5578,0
2020-08-02,311,4196,8,36,738,4,420,5632,13
2020-08-03,258,3554,8,34,703,4,166,5741,10
2020-08-04,287,3430,7,24,647,1,394,5891,11
2020-08-05,295,3315,9,58,633,0,282,5920,6
2020-08-06,299,3224,7,28,561,1,258,5970,5
2020-08-07,276,3154,5,62,553,0,291,5920,10
2020-08-08,255,3096,6,77,569,2,0,5920,0
2020-08-09,236,2999,9,61,586,0,0,5920,0
2020-08-10,163,2873,5,45,585,1,811,5914,31
2020-08-11,235,2817,6,91,618,2,210,5850,22
2020-08-12,254,2454,6,130,686,0,253,5681,6
2020-08-13,247,2220,3,180,811,1,223,5570,5
2020-08-14,235,2128,4,208,961,2,351,5722,11
2020-08-15,238,2361,5,162,1062,2,266,5711,2
2020-08-16,211,1947,4,151,1185,1,0,5711,0
2020-08-17,100,1897,3,85,1236,0,310,5769,15
2020-08-18,108,1612,4,199,1371,0,240,5577,9
2020-08-19,158,1662,3,219,1520,2,340,5473,12
2020-08-20,161,1612,5,255,1689,0,338,5633,8
2020-08-21,169,1411,3,265,1841,1,367,5713,11
2020-08-22,170,1361,3,306,2052,1,319,5854,6
2020-08-23,109,1222,3,275,2203,1,0,5854,0
2020-08-24,57,985,3,136,2212,2,314,5621,15
2020-08-25,106,983,4,219,2231,2,297,5685,13
2020-08-26,154,924,2,358,2351,0,283,5702,11
2020-08-27,125,859,0,304,2420,2,311,5858,11
2020-08-28,108,696,2,357,2560,3,294,5890,9
2020-08-29,75,747,1,312,2654,3,336,6098,3
2020-08-30,83,723,1,262,2727,1,243,6234,4
2020-08-31,41,665,2,146,2649,2,171,6260,11
2020-09-01,76,714,2,145,2492,1,270,6179,11
2020-09-02,99,677,1,311,2566,4,283,6264,7
2020-09-03,95,664,2,369,2634,3,287,6048,9
2020-09-04,96,664,3,334,2703,1,338,6027,3
2020-09-05,77,597,2,311,2771,2,297,6152,12
2020-09-06,56,544,1,225,2758,1,121,6196,4
2020-09-07,36,524,1,117,2614,3,100,6166,9
2020-09-08,53,530,2,204,2529,2,301,6120,5
2020-09-09,84,570,1,341,2587,3,297,6375,6
2020-09-10,58,464,1,291,2567,2,286,6591,5
2020-09-11,92,398,1,190,2430,3,290,6476,6
2020-09-12,72,469,1,261,2429,7,304,6526,4
2020-09-13,108,575,2,165,2410,6,327,6731,6
2020-09-14,29,419,0,65,2220,3,170,6764,9
2020-09-15,74,463,2,151,2107,3,294,6503,20
2020-09-16,102,466,1,280,2103,6,282,6485,11
2020-09-17,82,546,2,250,2108,2,394,6639,11
2020-09-18,62,607,1,234,2100,6,292,6780,5
2020-09-19,83,689,1,212,2128,0,320,6970,6
2020-09-20,68,756,1,197,2138,4,211,6787,5
2020-09-21,30,659,2,70,2002,5,93,6642,7
2020-09-22,61,720,0,144,1894,2,216,6600,8
2020-09-23,81,800,1,204,1268,2,344,6657,12
2020-09-24,83,882,1,232,1200,4,235,6372,12
2020-09-25,75,956,1,223,1226,5,248,6249,6
2020-09-26,74,1030,0,212,1333,3,233,6231,12
2020-09-27,72,1084,1,190,1316,3,123,6352,2
2020-09-28,30,1006,1,48,1180,0,81,6167,7
2020-09-29,65,1042,1,135,1158,3,225,6061,14
2020-09-30,72,1040,0,213,1256,5,243,5997,13
2020-10-01,111,1049,1,234,1325,4,280,5941,5
2020-10-02,73,1040,1,333,1446,7,226,5996,10
2020-10-03,107,1085,2,241,1447,2,0,5996,0
2020-10-04,59,1061,1,258,1512,5,379,5616,8
2020-10-05,51,1044,2,138,1466,2,95,5529,9
2020-10-06,120,1134,1,287,1588,4,261,5533,15
2020-10-07,121,1194,1,363,1830,5,365,5553,5
2020-10-08,151,1264,2,542,2206,1,453,5676,5
2020-10-09,173,1354,1,457,2438,3,389,5750,13
2020-10-10,168,1447,1,486,2662,4,428,6048,1
2020-10-11,102,1475,1,508,2818,7,302,6258,1
2020-10-12,67,1470,2,181,2712,3,190,6314,8
2020-10-13,152,1592,2,372,2774,3,336,6449,11
2020-10-14,245,1772,1,748,3210,4,482,6622,11
2020-10-15,203,1944,2,793,3562,10,569,6896,14
2020-10-16,265,2185,2,1131,4233,1,621,7262,8
2020-10-17,227,2395,2,1096,4844,10,716,7807,1
2020-10-18,214,2498,2,819,5164,8,551,8133,3
