,sNovi,sAktivni,sUmrli,cNovi,cAktivni,cUmrli,bNovi,bAktivni,bUmrli
2020-10-19,122,2547,2,393,5070,11,549,8222,13
2020-10-20,326,2766,2,890,5519,8,728,8812,20
2020-10-21,512,3219,1,1424,6459,11,926,9505,14
2020-10-22,416,3584,2,1563,7380,13,999,10274,20
2020-10-23,579,4043,3,1867,8394,7,1179,11168,14
2020-10-24,757,4679,3,2242,9745,16,1265,12315,10
2020-10-25,614,5142,3,2421,11144,8,1135,13348,11
2020-10-26,341,5310,1,828,10919,15,703,13950,18
2020-10-27,1053,6195,5,1413,11311,18,1555,15123,21
2020-10-28,1328,7421,5,2378,12736,23,1586,16489,36
2020-10-29,1384,8738,6,2776,14031,18,1902,17877,21
2020-10-30,1545,10131,5,2772,15106,20,1498,19055,30
2020-10-31,1817,11703,6,2769,15952,15,1953,20773,22
2020-11-01,1449,12949,6,2179,15894,16,1415,22063,14
2020-11-02,802,13486,7,1165,14734,32,764,22422,32
2020-11-03,1878,15137,11,1427,14079,34,1553,23349,37
2020-11-04,2412,17335,6,2480,14843,26,1776,24851,41
2020-11-05,2181,19394,11,2848,15356,29,1908,26409,50
2020-11-06,2282,21350,10,2890,15567,34,1921,28000,49
2020-11-07,2677,23515,9,2399,15542,35,1785,29068,33
2020-11-08,2112,25211,10,2543,15678,42,1211,29974,20
2020-11-09,1318,25950,11,1529,14942,38,996,30614,73
2020-11-10,2823,28016,14,1467,14524,33,1605,31134,46
2020-11-11,3536,30938,21,2597,15513,28,1541,32095,72
2020-11-12,3341,33938,19,3082,16348,32,1728,32853,49
2020-11-13,3499,36384,17,3056,16746,43,1332,33326,58
2020-11-14,3822,38878,17,2866,17090,38,1275,33691,40
2020-11-15,3482,40976,20,2362,16926,43,1056,34452,50
2020-11-16,2813,42244,21,1313,15699,33,733,34243,75
2020-11-17,4994,45421,24,1945,15371,31,1255,33242,69
2020-11-18,5613,49585,27,3251,16891,38,1633,33602,47
2020-11-19,6109,54892,29,3164,17814,49,1180,33573,64
2020-11-20,6254,59268,30,2958,18193,57,1237,32869,56
2020-11-21,5774,62630,28,3573,19079,47,1315,33270,37
2020-11-22,4995,65444,31,3308,19985,49,697,33314,30
2020-11-23,5067,68229,38,1973,19275,45,547,32451,66
2020-11-24,6842,72394,37,2323,19161,47,1186,31820,52
2020-11-25,7579,77861,41,3603,20691,56,1589,32689,35
2020-11-26,7606,84149,51,4009,21725,51,924,32992,51
2020-11-27,7780,89106,57,4080,22408,48,1179,32888,62
2020-11-28,7041,92611,61,3987,23573,55,1569,33346,44
2020-11-29,6179,95449,65,2919,23062,57,374,33275,34
2020-11-30,6224,98174,55,1830,21457,74,527,32451,61
2020-12-01,7999,102351,48,2900,21250,75,1184,32634,46
2020-12-02,7919,106788,52,3539,22610,55,1293,32638,46
2020-12-03,7802,111777,61,4534,23942,48,1161,32677,39
2020-12-04,7782,114565,69,3955,24190,68,1254,32383,53
2020-12-05,6903,115855,57,4084,24495,70,975,32812,57
2020-12-06,5809,115555,58,2899,23740,72,739,32930,30
2020-12-07,6557,115858,56,1886,22124,59,437,32444,60
2020-12-08,7818,117902,57,2613,21685,65,1077,32721,69
2020-12-09,7804,120711,54,4520,23750,69,1296,32844,70
2020-12-10,7393,123037,56,4620,24851,53,1286,32812,48
2020-12-11,6534,122729,55,4396,25006,64,940,32560,51
2020-12-12,5679,120829,48,4135,25270,78,763,31719,48
2020-12-13,4995,118218,56,3363,25035,78,811,32023,38
2020-12-14,4932,115370,49,1472,22769,65,344,31584,55
2020-12-15,5884,114213,53,2360,21861,73,869,31224,66
2020-12-16,5353,113387,49,3327,22402,92,902,31476,54
2020-12-17,5129,112292,47,3918,22445,85,855,31043,38
2020-12-18,4910,109203,51,3272,21297,68,794,31049,34
2020-12-19,3888,105172,52,2752,20118,78,643,31279,42
2020-12-20,3534,100904,54,1975,18627,76,482,31459,28
2020-12-21,3685,96807,47,766,16105,80,216,30968,53
2020-12-22,4080,93984,49,1595,15115,71,764,30597,86
2020-12-23,4426,92601,51,2763,15957,66,584,30583,46
2020-12-24,4091,90135,49,2233,15323,70,728,30524,40
2020-12-25,3823,86140,49,1643,13861,84,593,30323,23
2020-12-26,3200,81536,52,350,11644,65,439,30283,22
2020-12-27,2693,76836,47,618,10033,58,361,30032,19
2020-12-28,2559,72861,43,316,8036,68,220,29848,0
2020-12-29,3136,70318,46,1350,7673,56,543,29628,82
2020-12-30,3236,68559,44,1850,8301,65,531,29710,26
2020-12-31,2932,66559,48,2391,8899,60,0,29710,0
2021-01-01,2074,62749,39,1170,8226,41,1158,30375,36
2021-01-02,1907,59303,38,255,6946,55,0,30375,0
2021-01-03,1966,56140,37,696,6444,56,502,30623,45
2021-01-04,2715,53945,39,361,5899,54,0,30623,0
2021-01-05,2653,52710,41,1071,5908,53,747,29716,80
2021-01-06,2882,52058,39,1896,6985,44,0,29716,0
2021-01-07,1787,50160,35,562,6272,43,926,30066,41
2021-01-08,2218,48298,34,1098,5794,38,602,29767,33
2021-01-09,1769,45641,35,1401,5836,0,459,29748,20
2021-01-10,1795,43345,34,646,5499,64,254,29678,25
2021-01-11,2093,41615,28,230,4976,35,125,29209,28
2021-01-12,2142,40557,29,759,4903,43,442,29005,15
2021-01-13,2267,40131,25,1135,5300,26,468,28607,26
2021-01-14,1881,39453,23,980,5210,45,343,27950,12
2021-01-15,1751,38068,21,715,4653,33,0,27950,0
2021-01-16,1393,36225,22,763,4711,38,0,27950,0
2021-01-17,1317,34610,20,379,4058,28,0,27950,0
2021-01-18,1578,34114,21,174,3276,39,1072,27092,75
2021-01-19,1688,33895,20,520,3084,29,300,25803,23
2021-01-20,1646,33575,19,902,3481,27,334,25121,12
2021-01-21,1648,32508,20,776,3506,27,489,24788,15
2021-01-22,1709,31564,19,643,3321,32,214,24174,19
2021-01-23,1483,30165,19,599,3232,29,0,24174,0
2021-01-24,1318,29696,18,352,2996,28,0,24174,0
2021-01-25,1523,29001,19,134,2519,32,723,22945,38
2021-01-26,2080,29312,19,448,2510,23,389,22579,28
2021-01-27,1839,29356,20,857,3050,31,332,22564,22
2021-01-28,1592,28855,21,619,3173,30,330,22463,16
2021-01-29,1717,28430,18,561,3117,29,303,22214,20
2021-01-30,1543,27706,17,551,3075,26,0,22214,0
2021-01-31,1366,27191,20,336,2923,29,0,22214,0
2021-02-01,1739,27179,18,94,2551,27,702,22295,45
2021-02-02,1903,27689,18,387,2536,17,262,22155,13
2021-02-03,1932,28304,15,730,2926,17,367,21987,8
2021-02-04,1863,28589,14,516,2974,18,0,21987,0
2021-02-05,1968,28869,14,549,2955,16,606,21531,30
2021-02-06,1684,28907,13,424,2904,22,0,21531,0
2021-02-07,1529,28788,14,276,2748,25,0,21531,0
2021-02-08,1960,29039,13,71,2407,29,667,20818,38
2021-02-09,2014,29570,15,283,2329,26,342,19940,21
2021-02-10,2088,30340,14,577,2596,14,253,19203,19
2021-02-11,2000,30817,15,376,2550,25,427,17916,15
2021-02-12,1928,30665,16,371,2471,19,279,16386,13
2021-02-13,1622,30448,15,379,2451,17,0,16386,0
2021-02-14,1386,30242,16,198,2298,19,621,16990,17
2021-02-15,1331,29856,15,68,2002,21,116,16083,18
2021-02-16,1810,30123,16,274,1959,18,274,14647,19
2021-02-17,2467,31224,16,502,2219,18,368,12558,14
2021-02-18,2561,32046,15,365,2291,24,354,11421,13
2021-02-19,2632,32775,14,388,2313,8,402,10567,17
2021-02-20,2442,33285,15,431,2421,13,512,11063,16
2021-02-21,2518,33940,16,260,2371,9,269,11320,12
2021-02-22,2956,34928,14,72,2111,20,343,10766,9
2021-02-23,3257,36501,15,343,2201,13,515,10454,18
2021-02-24,3460,38432,17,688,2679,15,577,10341,17
2021-02-25,3588,40060,15,544,2933,12,757,10453,11
2021-02-26,3339,41385,16,505,3046,14,469,10061,9
2021-02-27,3210,42507,15,520,3216,8,0,10061,0
2021-02-28,2809,43316,14,356,3213,15,0,10061,0
2021-03-01,3469,44857,16,91,2892,11,1382,11398,45
2021-03-02,4157,47392,16,394,2893,11,727,11122,29
2021-03-03,4056,50062,16,747,3322,7,894,11412,29
2021-03-04,3866,52597,17,667,3558,9,910,12049,26
2021-03-05,4071,54858,17,590,3609,6,621,12400,28
2021-03-06,3519,55910,17,658,3770,15,0,12400,0
2021-03-07,3042,56391,20,394,3743,5,0,12400,0
2021-03-08,4091,57850,17,94,3349,12,1778,13274,69
2021-03-09,4576,59984,20,491,3357,19,1251,14062,48
2021-03-10,4590,62056,21,962,3981,4,1110,14934,37
2021-03-11,4595,63695,24,777,4289,10,1338,15676,28
2021-03-12,4668,65106,26,823,4522,12,1170,16556,36
2021-03-13,4092,65738,24,823,4792,23,0,16556,0
2021-03-14,4226,66376,25,561,4804,7,2089,18570,75
2021-03-15,4634,70982,28,129,4342,8,582,17806,63
2021-03-16,5201,72841,31,691,4475,12,1606,18693,53
2021-03-17,5446,75076,32,1445,5490,12,1726,19811,35
2021-03-18,5346,77615,30,1197,6116,17,1728,20729,57
2021-03-19,5305,79452,29,1112,6426,17,1446,21911,44
2021-03-20,4687,79980,31,1186,6917,10,0,21911,0
2021-03-21,4232,80153,34,834,6922,20,0,21911,0
2021-03-22,4769,81058,32,150,6280,13,3290,23346,165
2021-03-23,5475,82458,36,956,6394,22,1719,24104,67
2021-03-24,5297,84235,37,1891,7600,20,1852,24884,62
2021-03-25,5226,86420,36,1673,8407,10,1965,26220,77
2021-03-26,5225,87551,39,1802,9052,16,1869,27571,76
2021-03-27,4497,87474,37,1790,9790,18,1843,29333,81
2021-03-28,3889,91324,39,1321,10092,21,1056,30356,33
2021-03-29,4512,86686,41,300,9290,18,856,30380,93
2021-03-30,5471,89824,39,1487,9622,17,1867,31217,92
2021-03-31,5107,92599,38,2623,11306,19,1972,32535,80
2021-04-01,4810,93318,37,2422,12448,20,1698,33483,76
2021-04-02,4826,93916,39,2362,13111,29,2154,34989,88
2021-04-03,4133,93132,38,2234,13753,29,0,34989,0
2021-04-04,3304,91521,36,1376,13432,33,2299,37164,124
2021-04-05,3706,89778,39,138,11854,25,636,36198,66
2021-04-06,4398,88829,40,735,11028,30,1093,35754,99
2021-04-07,3615,87137,42,1649,11361,36,1742,34874,80
2021-04-08,3625,86076,41,3217,12767,36,1583,35321,84
2021-04-09,3405,85251,39,2599,13200,50,1096,35210,82
2021-04-10,3058,83538,41,2535,13666,34,1198,36408,0
2021-04-11,2732,80801,35,1617,13241,39,1129,37426,111
2021-04-12,2965,78466,38,422,11844,25,444,35609,78
2021-04-13,3572,76815,35,1936,12096,25,966,35444,79
2021-04-14,3154,74741,38,3099,13880,41,708,34786,76
2021-04-15,2971,73218,35,2927,15307,43,1343,35081,60
2021-04-16,2846,72171,39,2698,16053,44,1279,35343,86
2021-04-17,2583,70247,34,2627,16284,37,471,35781,33
2021-04-18,2069,66842,37,1565,15668,39,1302,37034,49
2021-04-19,2604,64341,35,410,13812,39,387,35070,68
2021-04-20,2965,62499,32,2106,13999,42,722,34578,87
2021-04-21,2864,60532,37,3117,15380,49,1239,34575,57
2021-04-22,2719,59120,35,2885,16116,46,1256,34200,82
2021-04-23,2384,58201,34,2529,16168,46,362,33122,39
2021-04-24,2068,56565,32,2535,16347,31,0,33122,0
2021-04-25,1695,53863,31,1254,15280,39,0,33122,0
2021-04-26,1987,52236,30,410,13432,51,1238,31974,147
2021-04-27,2145,50757,29,1797,13330,52,761,31219,68
2021-04-28,2138,49493,26,2904,14604,44,646,30754,46
2021-04-29,2007,48443,25,2439,14878,39,488,30713,48
2021-04-30,1613,47324,25,2007,14507,41,595,30687,39
2021-05-01,1374,45734,24,2046,14276,49,0,30687,0
2021-05-02,989,43152,23,944,13152,52,0,30687,0
2021-05-03,1249,41247,23,349,11378,36,722,31308,101
2021-05-04,1304,39579,24,1396,11033,46,280,29381,61
2021-05-05,1402,38137,22,2494,12135,51,419,28873,23
2021-05-06,1366,36921,21,1640,11942,40,471,28146,26
2021-05-07,1277,36130,20,1435,11265,33,340,27186,28
2021-05-08,1056,34582,20,1342,10705,36,296,27482,0
2021-05-09,834,32452,19,665,9621,45,127,27565,44
2021-05-10,918,30507,18,253,8251,34,101,26308,28
2021-05-11,1125,28913,18,876,7745,46,295,25713,50
2021-05-12,1046,27576,17,1471,8117,40,284,25149,31
2021-05-13,901,26408,18,1064,7866,34,207,24900,15
2021-05-14,787,25501,17,926,7214,41,140,24613,23
2021-05-15,705,24218,18,826,6886,23,170,24769,14
2021-05-16,568,22642,17,480,6232,21,106,24844,31
2021-05-17,575,21081,15,116,5293,30,71,23984,25
2021-05-18,686,19761,14,491,4871,27,185,23349,19
2021-05-19,609,18756,15,1000,5223,27,172,22973,16
2021-05-20,550,17933,14,695,5084,36,171,22590,10
2021-05-21,391,17336,13,525,4633,28,132,22037,12
2021-05-22,404,16490,14,518,4361,27,103,22131,9
2021-05-23,266,15455,11,251,3881,20,83,22200,14
2021-05-24,376,14429,11,74,3263,26,55,21511,19
2021-05-25,414,13475,13,323,3019,21,122,21158,18
